Time,Amplitude
2.8693,-7.84480141122072e-05
2.8694,-0.000110921169618599
2.8695,-0.000129109020995415
2.8696,-0.000157503497881247
2.8697,-0.000162306499268337
2.8698,-0.000153063960367435
2.8699,-0.000133305057623143
2.87,-0.000136312733461121
2.8701,-0.000144193350978087
2.8702,-0.000155594645788499
2.8703,-0.000189319225886531
2.8704,-0.000156327699813507
2.8705,-0.000156269152113676
2.8706,-0.000121526314327887
2.8707,-0.000144743317218935
2.8708,-0.000135523483639146
2.8709,-0.000153506760719944
2.871,-0.000164858605644201
2.8711,-0.000133878404484474
2.8712,-9.56802009911153e-05
2.8713,-4.40921689306387e-05
2.8714,-2.16940455121335e-06
2.8715,4.97137195083639e-06
2.8716,2.10964120981908e-05
2.8717,1.75726497633966e-05
2.8718,4.68747631254902e-05
2.8719,5.08359873962699e-05
2.872,4.43976651550615e-05
2.8721,8.27212412536497e-05
2.8722,9.82230771216621e-05
2.8723,7.32396049572588e-05
2.8724,6.08678975068519e-05
2.8725,4.16683551102097e-05
2.8726,1.5239538042031e-06
2.8727,-2.04014127438427e-05
2.8728,-8.3367064851878e-05
2.8729,-0.000109934279928485
2.873,-0.000162576848046781
2.8731,-0.000132464844640691
2.8732,-0.000148147169873532
2.8733,-0.000112605338723684
2.8734,-0.000129688757714941
2.8735,-0.000121671444254336
2.8736,-0.000149597881554395
2.8737,-0.000134103113684726
2.8738,-0.000131454267242302
2.8739,-0.000161135155056557
2.874,-0.000112738324146651
2.8741,-8.14595649321655e-05
2.8742,-2.36100803129156e-05
2.8743,1.42049277082839e-05
2.8744,3.2176782921252e-05
2.8745,6.26038759294139e-05
2.8746,0.000105338144290828
2.8747,9.9702793331134e-05
2.8748,9.66295637439746e-05
2.8749,0.000112302964046898
2.875,9.04091689267441e-05
2.8751,0.000109802814997249
2.8752,0.000124815073900236
2.8753,0.000194477824031599
2.8754,0.000215381731419224
2.8755,0.000182744151619271
2.8756,0.000157307224998436
2.8757,0.000177879006552211
2.8758,0.000228933586263294
2.8759,0.000318972726355268
2.876,0.000378794285044539
2.8761,0.000412758043508138
2.8762,0.000408949421502667
2.8763,0.000407191349332732
2.8764,0.000448405572518469
2.8765,0.000465759092510402
2.8766,0.000408852870474419
2.8767,0.000425922767004333
2.8768,0.000451638771528446
2.8769,0.000508650189685962
2.877,0.000534610988764938
2.8771,0.000551905314570013
2.8772,0.000526847206318858
2.8773,0.00050771727290636
2.8774,0.000516488836270207
2.8775,0.000499601733967708
2.8776,0.000490453832813191
2.8777,0.00046703350804427
2.8778,0.000447589024947053
2.8779,0.000420331289155477
2.878,0.000399460353123291
2.8781,0.000423556606755861
2.8782,0.00043266516599354
2.8783,0.000442624778730524
2.8784,0.000462484782168567
2.8785,0.000477199929543794
2.8786,0.000469574262879277
2.8787,0.000446935089358692
2.8788,0.000464657218536934
2.8789,0.000466442551518664
2.879,0.000426495378869836
2.8791,0.000368471685526888
2.8792,0.000298820404561613
2.8793,0.000236585180219703
2.8794,0.000181362430088414
2.8795,0.000187666588593292
2.8796,0.000141047780609997
2.8797,0.00014524048024972
2.8798,0.000133006537002792
2.8799,0.00017809989165562
2.88,0.000190206152123762
2.8801,0.000157284440619499
2.8802,8.74394279124566e-05
2.8803,6.49190412367916e-05
2.8804,8.65281530979273e-05
2.8805,0.000123191301125122
2.8806,0.000143382433651039
2.8807,0.000140092856681361
2.8808,0.000145525299524088
2.8809,0.000104008816322874
2.881,6.69038073421272e-05
2.8811,6.73196737803512e-06
2.8812,-5.32674497501423e-06
2.8813,-1.82537473543234e-05
2.8814,-7.26280751450831e-06
2.8815,-1.88019435403126e-06
2.8816,-1.06427207623466e-05
2.8817,-1.40154814814465e-05
2.8818,-2.04714413946384e-05
2.8819,-7.64316767729578e-05
2.882,-0.000116546807492972
2.8821,-0.000197596280245588
2.8822,-0.000276569195378576
2.8823,-0.000307518493688463
2.8824,-0.000320619278588733
2.8825,-0.000274663512489305
2.8826,-0.000329050106330661
2.8827,-0.000372706774677091
2.8828,-0.000386890344677238
2.8829,-0.000375456269120527
2.883,-0.000331899580674618
2.8831,-0.000289647260326046
2.8832,-0.000288287671608045
2.8833,-0.000330560879143744
2.8834,-0.00036278331580143
2.8835,-0.000387254173861877
2.8836,-0.000369714559747669
2.8837,-0.000346401142460511
2.8838,-0.000327600212876517
2.8839,-0.000294047260644535
2.884,-0.000260927712269661
2.8841,-0.000243144510793411
2.8842,-0.00024432196571306
2.8843,-0.000248772772215955
2.8844,-0.000220919444162479
2.8845,-0.00018637632186103
2.8846,-0.000154219595228838
2.8847,-0.000139164171565894
2.8848,-0.000141228307245043
2.8849,-0.000149921100805831
2.885,-0.00011928710206464
2.8851,-7.49438201602543e-05
2.8852,-4.1482003551243e-05
2.8853,-3.63628340743106e-06
2.8854,-2.3152648926286e-05
2.8855,-4.38796546465935e-05
2.8856,-2.63802409642953e-05
2.8857,2.10080302835301e-05
2.8858,3.63872116848138e-05
2.8859,4.56731663939076e-05
2.886,6.6046659850141e-05
2.8861,0.000104275480241066
2.8862,0.000112873587282856
2.8863,0.00013258432689463
2.8864,0.000132774253782281
2.8865,8.00432611028947e-05
2.8866,4.76463503305266e-05
2.8867,-1.27330027223624e-05
2.8868,-3.643910395164e-07
2.8869,2.33758263764728e-05
2.887,6.52640285762652e-05
2.8871,8.52874147106428e-05
2.8872,8.66992261110909e-05
2.8873,3.19609699520927e-05
2.8874,2.17435413138816e-05
2.8875,-5.39119051497428e-05
2.8876,-6.00151221170314e-05
2.8877,-3.56366218077625e-05
2.8878,-2.386513519336e-05
2.8879,-2.12099033077303e-05
2.888,2.12162911965481e-05
2.8881,2.77430156542096e-05
2.8882,1.65087130485986e-06
2.8883,-2.23850360256688e-05
2.8884,-5.48538259609595e-05
2.8885,-0.000118621580131446
2.8886,-0.000181070124620273
2.8887,-0.000257103698440039
2.8888,-0.00025924270347297
2.8889,-0.0002894212195421
2.889,-0.000300756166175033
2.8891,-0.000250393005525093
2.8892,-0.00021685980088769
2.8893,-0.000204992107205775
2.8894,-0.000206772540258507
2.8895,-0.000183911932021675
2.8896,-0.000207864208753
2.8897,-0.000182454964017311
2.8898,-0.00020694280304774
2.8899,-0.000214193439013092
2.89,-0.00017378584745571
2.8901,-0.000119362599963463
2.8902,-7.05658973634922e-05
2.8903,-9.67103291013784e-05
2.8904,-8.09189881993095e-05
2.8905,-8.85691507428336e-05
2.8906,-0.000107583247208454
2.8907,-9.15082798881427e-05
2.8908,-6.19943719723352e-05
2.8909,-1.52122810667742e-05
2.891,-1.8734102308405e-05
2.8911,-5.19145941211788e-05
2.8912,-0.000105809789562023
2.8913,-0.000104052362751399
2.8914,-0.000161035785718366
2.8915,-0.000164942227238343
2.8916,-0.00016670285545384
2.8917,-0.000196520487176369
2.8918,-0.000198469210425789
2.8919,-0.000206605945726924
2.892,-0.000239408199292916
2.8921,-0.000270165760561188
2.8922,-0.000286363407689944
2.8923,-0.000296409567874841
2.8924,-0.000313955052706594
2.8925,-0.000321156057571914
2.8926,-0.000286908306849375
2.8927,-0.000232388726063027
2.8928,-0.000213486572370843
2.8929,-0.000176033744850866
2.893,-0.00020125085725451
2.8931,-0.000185835599363422
2.8932,-0.000141388172537184
2.8933,-9.95323968659798e-05
2.8934,-4.95989390188543e-05
2.8935,-2.57383321414002e-05
2.8936,-2.88521439785375e-05
2.8937,-0.00010504020861532
2.8938,-0.000161534253740459
2.8939,-0.00018501371879635
2.894,-0.000185271971258388
2.8941,-0.000139005554497691
2.8942,-9.44541738186229e-05
2.8943,-7.75022497125905e-05
2.8944,-4.90004430534335e-05
2.8945,-2.24446976058307e-05
2.8946,-2.89411299009309e-05
2.8947,-3.57651081916054e-05
2.8948,-1.55756040310306e-05
2.8949,3.73598444147622e-06
2.895,1.61993603637949e-05
2.8951,-2.97867311596031e-05
2.8952,-4.95631048562514e-05
2.8953,-6.11167248507644e-05
2.8954,-7.28584871233394e-06
2.8955,3.4570543958297e-05
2.8956,8.01695353910086e-05
2.8957,0.000102971852958733
2.8958,0.000146965538566066
2.8959,0.000193279542935112
2.896,0.000194501878872607
2.8961,0.000171699969876425
2.8962,0.000143515711478218
2.8963,0.000138570096421502
2.8964,0.000142242510989895
2.8965,0.000135165019192752
2.8966,0.000133414873480243
2.8967,0.000117972402542488
2.8968,0.000118173450034391
2.8969,0.000135543030016405
2.897,0.000159341012563056
2.8971,0.000178198430607265
2.8972,0.000197137387397315
2.8973,0.000213843262666478
2.8974,0.000191986046796523
2.8975,0.000157700235969873
2.8976,0.000122315651403653
2.8977,0.000101326571905257
2.8978,8.06672978593035e-05
2.8979,5.67069796405088e-05
2.898,8.54329494153295e-05
2.8981,9.11307791595226e-05
2.8982,0.000111511805949061
2.8983,7.58897449721485e-05
2.8984,6.51443931529016e-05
2.8985,7.40402222303494e-05
2.8986,6.80729212295096e-05
2.8987,4.29714149380749e-05
2.8988,6.1867828155157e-05
2.8989,4.25134699040718e-05
2.899,4.14272262420626e-05
2.8991,6.63158587912504e-06
2.8992,-3.39962440737343e-06
2.8993,-3.84516096438479e-05
2.8994,-1.49942206571251e-05
2.8995,-6.42516133844516e-06
2.8996,4.4114448181231e-06
2.8997,3.69137275111315e-05
2.8998,0.000102749060331394
2.8999,0.000120588438021052
2.9,0.00012926374340983
2.9001,0.000151437283289432
2.9002,0.000117847865504578
2.9003,6.438408855315e-05
2.9004,-4.68328207364211e-06
2.9005,-4.96618139624216e-05
2.9006,-4.58260848321196e-05
2.9007,2.96063783028433e-05
2.9008,9.48594471494648e-05
2.9009,0.000112633973106409
2.901,8.97580523537324e-05
2.9011,4.85213340452104e-05
2.9012,3.00915610475447e-05
2.9013,3.10581800751803e-05
2.9014,6.10935503803831e-05
2.9015,7.46586590299583e-05
2.9016,5.20341189356283e-05
2.9017,7.20335515300461e-05
2.9018,4.47333063606176e-05
2.9019,7.03231371363535e-05
2.902,5.96940436528116e-06
2.9021,-4.68485799809924e-05
2.9022,-7.96239339645885e-05
2.9023,-9.4978411389795e-05
2.9024,-6.30919071496471e-05
2.9025,-3.0781135076084e-05
2.9026,-3.81317309724706e-05
2.9027,-5.31591394966374e-05
2.9028,-5.79724278064546e-05
2.9029,-3.92692214172756e-05
2.903,-1.46288309062153e-05
2.9031,-1.68639608211941e-05
2.9032,-7.85730675362154e-06
2.9033,-5.81427702962657e-05
2.9034,-8.61869042333056e-05
2.9035,-5.26166466550712e-05
2.9036,-9.08170012709072e-06
2.9037,5.50762145671151e-05
2.9038,4.84865756271019e-05
2.9039,2.78438014631872e-05
2.904,6.90007771653528e-06
2.9041,-1.73036594173975e-05
2.9042,-2.89549554422689e-05
2.9043,-6.20113672106775e-05
2.9044,-0.000112297457367684
2.9045,-0.000197297985415484
2.9046,-0.000215059934785527
2.9047,-0.000185944828749995
2.9048,-0.000182598523934919
2.9049,-0.000182120937443732
2.905,-0.000211613837592841
2.9051,-0.000225639925793963
2.9052,-0.00024203856938858
2.9053,-0.000214242709004687
2.9054,-0.000213792655174455
2.9055,-0.000227829742969286
2.9056,-0.000253582211137711
2.9057,-0.000252732201268951
2.9058,-0.000209797861707758
2.9059,-0.000146128502466404
2.906,-0.000110778160087979
2.9061,-7.9162406218815e-05
2.9062,-7.02341295286759e-05
2.9063,-3.47371215424936e-05
2.9064,-4.31591688574249e-05
2.9065,-4.17165539132033e-05
2.9066,-2.38131517254935e-05
2.9067,-3.72730836483103e-05
2.9068,-3.83085879960782e-05
2.9069,-3.53473963345332e-05
2.907,-4.82506266705875e-06
2.9071,4.66698606745159e-05
2.9072,9.57074920814526e-05
2.9073,9.54569143450503e-05
2.9074,0.000104288450140982
2.9075,5.57541478943594e-05
2.9076,8.64870897542388e-05
2.9077,8.49459211723989e-05
2.9078,0.000130500673544782
2.9079,0.000120660741441576
2.908,6.33184340916657e-05
2.9081,3.97317177436609e-05
2.9082,-5.28583782954212e-06
2.9083,-1.10340324864072e-05
2.9084,7.49482861380454e-07
2.9085,2.86704480304792e-05
2.9086,7.34341415439205e-05
2.9087,9.9615765612955e-05
2.9088,0.000121126329696288
2.9089,0.000122257108467955
2.909,0.000105943085715815
2.9091,6.61495846188502e-05
2.9092,9.49666932308489e-06
2.9093,-8.91301972054978e-06
2.9094,-1.66880559449033e-05
2.9095,1.5872122771021e-06
2.9096,-1.33719787587108e-05
2.9097,-6.27980357228279e-05
2.9098,-0.000115585703367852
2.9099,-0.000132115187122456
2.91,-0.000122165438622973
2.9101,-0.00011477921639182
2.9102,-6.97538999094294e-05
2.9103,-1.79804679190532e-05
2.9104,1.70180636744252e-05
2.9105,4.01918296312726e-05
2.9106,2.45599681314721e-05
2.9107,9.59464536343501e-06
2.9108,8.69420307816516e-06
2.9109,3.81752033299984e-05
2.911,8.88485635934734e-05
2.9111,0.000137330333972583
2.9112,0.000183337923871966
2.9113,0.000182130365786619
2.9114,0.000176010143194929
2.9115,0.000226582864298587
2.9116,0.000212704819647731
2.9117,0.000260307921572051
2.9118,0.000280141336928288
2.9119,0.000269199855941351
2.912,0.000227640575102201
2.9121,0.000193329215624931
2.9122,0.000206364037736897
2.9123,0.000233246299242548
2.9124,0.000243569246533354
2.9125,0.000272657303358238
2.9126,0.000275718494264604
2.9127,0.00031329813869791
2.9128,0.000284248900048771
2.9129,0.000244592345922137
2.913,0.000230093552855738
2.9131,0.000203342180267438
2.9132,0.000192592317530866
2.9133,0.000213291527996612
2.9134,0.000200366355233942
2.9135,0.000199122200634977
2.9136,0.000149875577418629
2.9137,0.000105784967515317
2.9138,7.07829216803876e-05
2.9139,8.47473689416995e-05
2.914,9.08557921138526e-05
2.9141,0.00015359028703101
2.9142,0.000172367964953244
2.9143,0.000142007432814136
2.9144,0.000147028320289185
2.9145,0.0001275383193952
2.9146,0.000111579455478309
2.9147,0.000121122567135082
2.9148,0.000155013787457306
2.9149,0.000187435457769869
2.915,0.000219369526163434
2.9151,0.000189643051001628
2.9152,0.000128957609691826
2.9153,3.78766911827395e-05
2.9154,-4.226460914271e-05
2.9155,-0.00010289809593537
2.9156,-9.74253383029344e-05
2.9157,-8.74421224543768e-05
2.9158,-4.71653312420408e-05
2.9159,-1.45285580151582e-05
2.916,-8.21393205757718e-06
2.9161,-2.6941064202331e-05
2.9162,-5.24399425006145e-05
2.9163,-9.06417480138864e-05
2.9164,-0.000108249300637905
2.9165,-0.000125473096429747
2.9166,-0.000177570385993498
2.9167,-0.000175539941678538
2.9168,-0.000160576051099613
2.9169,-0.000127837506015507
2.917,-9.39499195737553e-05
2.9171,-4.41768239152234e-05
2.9172,-2.17446202364662e-05
2.9173,4.97432128417426e-05
2.9174,0.000113187488885062
2.9175,0.000126013550978888
2.9176,0.000119289768625153
2.9177,0.000156410312194559
2.9178,0.000152242749414664
2.9179,0.000182706905866647
2.918,0.000180337430514085
2.9181,0.000201920694637915
2.9182,0.000211682463267135
2.9183,0.000236205189878566
2.9184,0.000222963534988196
2.9185,0.000226267466798222
2.9186,0.00018282851241178
2.9187,0.000156522541528512
2.9188,0.000108542663680444
2.9189,2.93999061753408e-05
2.919,8.54998509548528e-06
2.9191,-5.76433303523062e-06
2.9192,-1.87251150745113e-05
2.9193,-4.58462504227516e-05
2.9194,-3.82293765662979e-05
2.9195,-7.43284080590872e-05
2.9196,-7.35838740851549e-05
2.9197,-0.000101847177925349
2.9198,-0.000105652670945541
2.9199,-0.000174493706765705
2.92,-0.000195404924923212
2.9201,-0.000209968044714145
2.9202,-0.000179275460822194
2.9203,-0.000129632404533303
2.9204,-9.32747854233834e-05
2.9205,-0.000107918616788446
2.9206,-0.000135698906248439
2.9207,-0.000133941167613789
2.9208,-0.000140760666390954
2.9209,-0.000132840209586836
2.921,-8.1688704601185e-05
2.9211,-2.74237652110629e-05
2.9212,5.01700762425384e-06
2.9213,5.36705923705425e-05
2.9214,6.12915684993003e-05
2.9215,6.42453318088251e-05
2.9216,5.23178262960039e-05
2.9217,4.64273502690836e-05
2.9218,6.11293394772974e-06
2.9219,8.64319567514868e-06
2.922,-3.52149017906217e-06
2.9221,-1.37759530222204e-05
2.9222,-9.37304389003145e-06
2.9223,5.92140571268209e-06
2.9224,4.12688181535166e-05
2.9225,5.41620205733893e-05
2.9226,3.95537131685026e-05
2.9227,9.77244906452844e-07
2.9228,-1.54427812495595e-05
2.9229,-1.18610568299463e-05
2.923,-6.44204716097772e-05
2.9231,-7.97652753569893e-05
2.9232,-8.46601762833975e-05
2.9233,-4.53876127262298e-05
2.9234,-2.33426276112207e-05
2.9235,3.72517551338748e-05
2.9236,4.04868556864805e-05
2.9237,4.59384137283474e-05
2.9238,9.39338457755313e-05
2.9239,8.99100285438583e-05
2.924,0.000103299150389402
2.9241,6.6912395930113e-05
2.9242,2.37342573904905e-05
2.9243,-3.60356902101888e-05
2.9244,-5.23965349339137e-05
2.9245,-6.62901053449827e-05
2.9246,-5.63190498375272e-05
2.9247,-4.55160352945148e-05
2.9248,-5.4839854376216e-05
2.9249,-6.26411981905334e-05
2.925,-8.50477997013076e-05
2.9251,-6.83472318114054e-05
2.9252,-6.48000236158063e-05
2.9253,-4.04095890729788e-05
2.9254,-5.56124629094241e-05
2.9255,-0.000109345529668878
2.9256,-0.00015549065105378
2.9257,-0.000206182375670091
2.9258,-0.000205472457325333
2.9259,-0.000229701806019338
2.926,-0.000189435174934605
2.9261,-0.000192304705316359
2.9262,-0.000181222017386338
2.9263,-0.00023012033749316
2.9264,-0.000257104235269295
2.9265,-0.000284035787503477
2.9266,-0.000332404744198259
2.9267,-0.000359874043102877
2.9268,-0.000360131053126188
2.9269,-0.000311743127863402
2.927,-0.00027899194511662
2.9271,-0.00026165261916535
2.9272,-0.000241865239451205
2.9273,-0.000218656203683889
2.9274,-0.000224195217701011
2.9275,-0.000214558263501253
2.9276,-0.00018911713401847
2.9277,-0.000232898655619378
2.9278,-0.000219869530900035
2.9279,-0.000226898602771652
2.928,-0.000222134104746688
2.9281,-0.000214970024803858
2.9282,-0.000249129883315994
2.9283,-0.000311217622286549
2.9284,-0.00035117239861417
2.9285,-0.00039629989179166
2.9286,-0.000400729901805768
2.9287,-0.000430682420180602
2.9288,-0.000398328498880248
2.9289,-0.00034419470929386
2.929,-0.000295490665192905
2.9291,-0.000271539619464841
2.9292,-0.000208806751248439
2.9293,-0.000163821269728464
2.9294,-0.000138411714734451
2.9295,-0.000172906529451325
2.9296,-0.000195859112915312
2.9297,-0.000173922765844052
2.9298,-0.000171240721710747
2.9299,-0.000133294362941331
2.93,-0.000127963798012087
2.9301,-0.000132969361961316
2.9302,-0.000149333783642017
2.9303,-0.000140358899638933
2.9304,-0.000118356106016312
2.9305,-8.53399840034599e-05
2.9306,-5.44586420454081e-05
2.9307,-3.75883397469147e-05
2.9308,-1.30678699050161e-05
2.9309,-2.66408967776399e-06
2.931,-2.57105318881105e-06
2.9311,-4.7648222789572e-06
2.9312,8.72478692728249e-06
2.9313,1.54841726638293e-05
2.9314,2.40925689064634e-06
2.9315,2.77662596714627e-05
2.9316,6.94361324476875e-05
2.9317,9.28473357193215e-05
2.9318,0.000125049903707174
2.9319,0.000134256148285288
2.932,8.89698787326314e-05
2.9321,5.57368139234556e-05
2.9322,8.89723545551605e-05
2.9323,0.000128162778277331
2.9324,0.00021853788804173
2.9325,0.000289035424095863
2.9326,0.000311919802561339
2.9327,0.000322619387988744
2.9328,0.000340696588094796
2.9329,0.000348065594882855
2.933,0.000306086004400409
2.9331,0.000302729382631957
2.9332,0.000265063856315795
2.9333,0.000214165447659844
2.9334,0.00017977216173624
2.9335,0.000201707612476177
2.9336,0.00020209155029904
2.9337,0.000241359152763899
2.9338,0.000283884320944706
2.9339,0.000292861126879732
2.934,0.000276665413401635
2.9341,0.000246071131448201
2.9342,0.000202482077028057
2.9343,0.000177554478785291
2.9344,0.000168049485392505
2.9345,0.000223197783348485
2.9346,0.000303561447683617
2.9347,0.000358107046998278
2.9348,0.000403067436941401
2.9349,0.00042228339873297
2.935,0.000493458735059013
2.9351,0.000520782287945756
2.9352,0.000556565175171842
2.9353,0.000551705248375498
2.9354,0.000531544728167827
2.9355,0.000470628279336826
2.9356,0.000426175619345629
2.9357,0.000376192722224504
2.9358,0.00036985781959217
2.9359,0.000373961898887209
2.936,0.000383223393354338
2.9361,0.000383299873488978
2.9362,0.0003604664689962
2.9363,0.000331005206050425
2.9364,0.000282889523386335
2.9365,0.000314234170450281
2.9366,0.000306754186866922
2.9367,0.000354371235481804
2.9368,0.000401358341291457
2.9369,0.000438114585764418
2.937,0.000429905129527919
2.9371,0.000432932910290159
2.9372,0.000393407008811737
2.9373,0.000385798915394189
2.9374,0.000377809132920633
2.9375,0.000366901679810562
2.9376,0.000355069987832237
2.9377,0.000350041323217455
2.9378,0.000330586715534137
2.9379,0.000337614127004049
2.938,0.000302812567133518
2.9381,0.000293857651034181
2.9382,0.0003064806991048
2.9383,0.000296243619792005
2.9384,0.0002881090982556
2.9385,0.000275621977373068
2.9386,0.000224645633432182
2.9387,0.000194872143069482
2.9388,0.0001561150725069
2.9389,0.000142919710815958
2.939,0.000113083010855645
2.9391,0.000115760923510663
2.9392,7.89424404124054e-05
2.9393,5.9575679019798e-05
2.9394,2.03295730757804e-05
2.9395,-4.33008915663957e-05
2.9396,-0.000107783995689873
2.9397,-0.000107571808042843
2.9398,-0.000112981417848002
2.9399,-0.000147066912401011
2.94,-0.000185417106599787
2.9401,-0.000225247165732304
2.9402,-0.000255898178717449
2.9403,-0.000254233460338438
2.9404,-0.00026417777141227
2.9405,-0.000310610033013925
2.9406,-0.000331693646962515
2.9407,-0.000339445459520662
2.9408,-0.000396123741238737
2.9409,-0.000392584250514286
2.941,-0.000428017695637458
2.9411,-0.000468163967903906
2.9412,-0.000492673587753543
2.9413,-0.000492132296444255
2.9414,-0.000478759105212748
2.9415,-0.000475500363613044
2.9416,-0.000450352283700191
2.9417,-0.00040430436708901
2.9418,-0.000359420111189723
2.9419,-0.000307069332611115
2.942,-0.000300965858578739
2.9421,-0.000311488254090808
2.9422,-0.000330537656554575
2.9423,-0.000370417217385599
2.9424,-0.000431516546732812
2.9425,-0.000484053475231318
2.9426,-0.00055758324708398
2.9427,-0.000608849019941936
2.9428,-0.000642861074619024
2.9429,-0.000622553745945593
2.943,-0.000566279870205085
2.9431,-0.000516991864981515
2.9432,-0.000473213023554539
2.9433,-0.000470903906483117
2.9434,-0.000462198618651986
2.9435,-0.000480311674531661
2.9436,-0.000476397472663147
2.9437,-0.000475730236618691
2.9438,-0.000448929700342238
2.9439,-0.000446532918176078
2.944,-0.000443194944309569
2.9441,-0.000438627071517261
2.9442,-0.000424496358639924
2.9443,-0.000386835949737707
2.9444,-0.000378621261509907
2.9445,-0.000376989248051658
2.9446,-0.000383909550288299
2.9447,-0.000355263679890174
2.9448,-0.000325140318616197
2.9449,-0.000286671861332039
2.945,-0.000269028013833661
2.9451,-0.000265616396952466
2.9452,-0.000259019101224142
2.9453,-0.000202124468577184
2.9454,-0.000136734631182933
2.9455,-6.26262803492369e-05
2.9456,-2.19282003842496e-05
2.9457,-3.52332870066611e-05
2.9458,-4.24813732355363e-05
2.9459,-1.28944780945224e-05
2.946,-2.71310582066639e-05
2.9461,-4.36908539954284e-05
2.9462,-7.18435202755381e-05
2.9463,-9.16204873446681e-05
2.9464,-0.000127116658068431
2.9465,-0.000144759075109059
2.9466,-0.00012972192758148
2.9467,-5.52168733539471e-05
2.9468,-9.64549379931746e-06
2.9469,2.44054639445873e-05
2.947,5.33057297078927e-05
2.9471,5.92247452122362e-05
2.9472,8.67404212793741e-05
2.9473,7.0449129361144e-05
2.9474,2.26828150103405e-05
2.9475,1.10454563326827e-05
2.9476,3.3259366203886e-05
2.9477,5.36418458982929e-05
2.9478,0.000111224748248843
2.9479,0.000134647042729627
2.948,0.000189346882931537
2.9481,0.000232324811552401
2.9482,0.000247273549409292
2.9483,0.000312732035242084
2.9484,0.000351936524447977
2.9485,0.000349950457665336
2.9486,0.000322951852650173
2.9487,0.000318828533258193
2.9488,0.000294086542289208
2.9489,0.000276446584854989
2.949,0.00026095426614739
2.9491,0.000245540016678935
2.9492,0.000272513012109404
2.9493,0.000288400251223614
2.9494,0.000345386335074382
2.9495,0.000347877060829782
2.9496,0.000400560378530503
2.9497,0.000377487901129051
2.9498,0.000357754364064485
2.9499,0.000307692789705227
2.95,0.000281473906174408
2.9501,0.000223594415544221
2.9502,0.000184832435685658
2.9503,8.30532766065795e-05
2.9504,3.57206376759112e-05
2.9505,6.26996634355616e-05
2.9506,2.42223003151259e-05
2.9507,4.25625833136104e-05
2.9508,3.39097498641507e-05
2.9509,4.10774211505885e-05
2.951,7.60684538168934e-06
2.9511,-3.51422148745007e-06
2.9512,-1.55623272234549e-05
2.9513,-1.0392774116397e-05
2.9514,-1.3606880157946e-05
2.9515,-2.52213666380886e-05
2.9516,-5.43464016930387e-05
2.9517,-8.46827958017323e-05
2.9518,-8.0510610919545e-05
2.9519,-6.29270900762299e-05
2.952,-1.35836503320791e-05
2.9521,-1.37820668456071e-05
2.9522,-9.47156541315331e-06
2.9523,1.11423135317578e-05
2.9524,2.4967037288637e-05
2.9525,1.49070431295127e-05
2.9526,4.86663111219642e-06
2.9527,3.06093559182742e-06
2.9528,-7.33239324193567e-05
2.9529,-0.000122649512161584
2.953,-0.000148316305037421
2.9531,-0.000151864722259442
2.9532,-0.000100200784041541
2.9533,-4.48302014123199e-05
2.9534,-3.50518409314037e-05
2.9535,-3.73603038227361e-05
2.9536,-4.85504303037713e-05
2.9537,-3.47301286471688e-05
2.9538,-5.78282899146825e-05
2.9539,-5.84619344918159e-05
2.954,-1.72151000427028e-05
2.9541,3.6706476233445e-05
2.9542,7.62390491129185e-05
2.9543,0.000148157067766693
2.9544,0.000144206068388204
2.9545,0.000159833183632953
2.9546,0.000135128798400712
2.9547,0.000101838750188804
2.9548,5.63575870518393e-05
2.9549,3.06784386992263e-05
2.955,-1.67533391783863e-05
2.9551,3.720074725724e-06
2.9552,1.31256351112966e-05
2.9553,7.99613043678655e-05
2.9554,0.000151678841337707
2.9555,0.000194784600918396
2.9556,0.000240156597434649
2.9557,0.00020898498291536
2.9558,0.000163590693928
2.9559,7.37478890428097e-05
2.956,5.30543699256186e-05
2.9561,6.14362752146679e-05
2.9562,5.61293472402086e-05
2.9563,-5.93643230176454e-06
2.9564,-4.64561287302503e-05
2.9565,-8.02769561078404e-05
2.9566,-7.7405745686589e-05
2.9567,-6.52099645649624e-05
2.9568,-5.84546230034549e-05
2.9569,-5.4614900890976e-05
2.957,-1.77295015431786e-05
2.9571,-3.18100942790252e-05
2.9572,-3.11977138413382e-05
2.9573,-1.2161760960171e-05
2.9574,-2.93213916173744e-05
2.9575,-1.64389957707984e-05
2.9576,2.10013032792385e-05
2.9577,1.58098555131541e-05
2.9578,2.74216497603984e-05
2.9579,5.43594690491435e-05
2.958,5.44041280476932e-05
2.9581,9.538356288075e-05
2.9582,0.000108909269336271
2.9583,9.17837345004217e-05
2.9584,6.20231900418478e-05
2.9585,6.04953366324857e-05
2.9586,3.41028555684864e-05
2.9587,-4.63401155705463e-06
2.9588,-2.80669596785497e-05
2.9589,-3.68705915139078e-05
2.959,-3.81786616075764e-05
2.9591,-6.79343492638406e-05
2.9592,-5.39372970250925e-05
2.9593,-2.19830655130894e-05
2.9594,-4.38996134143078e-05
2.9595,-3.01346295259887e-05
2.9596,-4.59089379683307e-05
2.9597,-3.55592346988275e-05
2.9598,-2.06662751236637e-05
2.9599,-1.74526560244973e-05
2.96,9.47497337536342e-06
2.9601,6.04734109815483e-05
2.9602,5.99100809765949e-05
2.9603,2.05992450046622e-05
2.9604,-1.52866999134204e-05
2.9605,-6.9685691073821e-05
2.9606,-6.05200345100685e-05
2.9607,1.58324556653161e-05
